Time (s),Channel 1 (V),Channel 2 (V)
-0.004539196428571428,0.8913157961908242,0.00592272985482068
-0.004537946428571429,0.886488391497268,0.007284090365305133
-0.004536696428571428,0.8823506160456485,0.008985791003410699
-0.004535446428571429,0.8775232113520944,0.01170851202437837
-0.004534196428571428,0.8730406212795044,0.01272953240724294
-0.004532946428571428,0.8682132165859452,0.01477157317297055
-0.004531696428571428,0.8616617387875506,0.0168136139386963
-0.004530446428571428,0.8568343340939928,0.01953633495966537
-0.004529196428571428,0.8533861878843114,0.01987667508728632
-0.004527946428571428,0.8478691539488186,0.02293973623587634
-0.004526696428571429,0.841317676150421,0.02430109674636079
-0.004525446428571428,0.8371799006988013,0.02498177700160302
-0.004524196428571429,0.8302836082794385,0.02668347763970782
-0.004522946428571428,0.8258010182068475,0.02906585853305638
