Frequency (Hz),Trace 2 (dB),Phase (deg)
3100.954116289652,-92.71273202357779,60.47580419812459
3102.541093831253,-88.17710329510246,43.90253864815222
3104.128071372855,-89.51538687888375,25.7940693198546
3105.715048914456,-103.0660478048129,26.23393993080175
3107.302026456058,-90.50949260379254,6.481628839184928
3108.88900399766,-83.68289525384567,1.567147701160934
3110.475981539262,-81.73697490123253,176.1720041871683
3112.062959080863,-83.46156339711987,175.7704925069347
3113.649936622465,-89.19514500993861,6.562096146574565
3115.236914164067,-92.0093813762729,127.1572404381488
3116.823891705668,-83.25094852132024,153.4581971004665
3118.41086924727,-82.35092974146959,160.8010231097273
3119.997846788871,-82.37658833489058,164.6342001917032
3121.584824330473,-80.61052195256367,166.2061899690406
3123.171801872075,-79.61193758705743,163.6501116645791
3124.758779413677,-80.37370863780708,156.6463581905057
3126.345756955278,-83.85055152733577,153.0547798904165
3127.93273449688,-92.91580617949799,172.2762195459796
3129.519712038481,-95.460322384534,92.70017395538792
3131.106689580083,-94.66355752450329,117.7857893715397
3132.693667121685,-102.8422671654166,37.40684332645647
3134.280644663287,-88.66561044796556,58.47923974077474
3135.867622204888,-83.08127448132487,30.67179264631823
3137.45459974649,-79.45556564497056,15.85056202719086
3139.041577288092,-78.16896928905138,16.85450865769693
3140.628554829693,-80.67049155412332,22.31916347265619
3142.215532371295,-89.73208889302185,55.34728163689027
3143.802509912896,-86.59684871949889,145.7629118169318
3145.389487454498,-84.60854999229832,172.4516179194698
3146.9764649961,-85.16684467635912,21.2039125396401
3148.563442537702,-86.44834999262953,18.90282027505264
3150.150420079303,-89.82577383901867,9.384960436944542
3151.737397620905,-91.5347541730751,29.72085174610669
3153.324375162506,-84.64865082213032,21.64367895731176
3154.911352704108,-80.86738202451841,25.38423870300794
3156.49833024571,-81.21209657340665,38.66693377032427
3158.085307787312,-84.2494523990495,51.88207392727492
3159.672285328913,-87.07402947330316,110.7460472291084
3161.259262870515,-81.34190340126288,145.9108481172755
3162.846240412116,-79.68256278556285,149.644517043304
3164.433217953718,-80.76730447964337,148.5717831353198
3166.02019549532,-84.27746911030029,142.5557930904406
3167.607173036921,-93.10821375891713,151.6839271552637
3169.194150578523,-93.12748883465405,62.4547323116367
3170.781128120125,-88.81551436691399,45.77862170824217
3172.368105661727,-89.33661517386697,20.99641005867522
3173.955083203328,-101.1615402448519,141.2132064884861
3175.54206074493,-89.77543431823892,34.52316820355745
3177.129038286531,-83.65388463975802,31.37844052374927
3178.716015828133,-82.2145154972925,42.314439831146
3180.302993369735,-83.54119218409389,78.62855512313408
3181.889970911337,-79.63685603851076,117.906109262028
3183.476948452938,-76.48290146715641,130.0809829272789
3185.06392599454,-76.20155429556296,136.8519187346664
3186.650903536141,-77.76648677141128,138.1574636123631
3188.237881077743,-80.77668803538104,130.7176025296648
3189.824858619345,-84.76634277532884,128.7168979742641
3191.411836160946,-89.04197033682358,144.8281237749293
3192.998813702548,-87.99739527564293,140.8206170973294
3194.58579124415,-83.45408020402743,130.6421362057221
3196.172768785751,-81.49328958096227,105.8397327036812
3197.759746327353,-79.69868876181434,76.5700615041991
3199.346723868955,-78.97004300150765,64.02081261748999
3200.933701410556,-79.24061691030927,53.71936815389486
3202.520678952158,-81.04647886995578,34.62318239475411
3204.10765649376,-85.00180265839211,22.48629596717485
3205.694634035362,-90.44887873805963,33.63180984822566
3207.281611576963,-88.68945239366191,34.8135466445695
3208.868589118565,-85.16879064366363,28.07766053875232
3210.455566660166,-84.58697256135984,9.141773049328009
3212.042544201768,-85.27922914119343,174.9973963452906
3213.62952174337,-90.52229467418228,164.4123683651501
3215.216499284971,-92.01281649276294,95.1577858405786
3216.803476826573,-87.59016895784264,66.82972297229384
3218.390454368175,-85.79419340605483,61.29177422821905
3219.977431909776,-83.81455088781544,76.90948393480197
3221.564409451378,-82.52719283827801,83.31058431718193
3223.151386992979,-84.35967969011989,83.53241355281942
3224.738364534581,-86.96054635125532,87.20997099129882
3226.325342076183,-85.93511557766008,69.21330563493669
3227.912319617785,-83.70202007241902,49.79548111278497
3229.499297159387,-82.37124882067411,45.55461561975665
3231.086274700988,-80.29216796671265,46.40369823513765
3232.67325224259,-79.47554528458015,48.03099087398245
3234.260229784191,-82.34518301073942,58.10308813185853
3235.847207325793,-86.42626825841803,98.09778896344665
3237.434184867395,-83.95886842905696,121.639015555711
3239.021162408996,-83.12487202204582,120.3867264658371
3240.608139950598,-85.84131202406567,115.516979419154
3242.1951174922,-87.54350334365969,61.33855662567591
3243.782095033801,-80.91259314930977,1.830213729195719
3245.369072575403,-70.8684656647988,152.5871830943484
3246.956050117004,-64.78483053590386,148.1370167315604
3248.543027658606,-63.45229060357533,148.7840282222654
3250.130005200208,-63.94556758883625,150.5535552140146
3251.71698274181,-65.43479978402635,152.3243516750736
3253.303960283411,-72.27613583466201,157.4060394815841
3254.890937825013,-94.19191665818673,80.3090322353294
3256.477915366615,-84.70194900014,164.5060749580891
3258.064892908216,-83.09432132824847,0.463236042251459
3259.651870449818,-82.80579420577328,170.7047849672234
3261.23884799142,-85.49320940732579,144.5677315024363
3262.825825533021,-86.70107919950871,130.8745653459318
3264.412803074623,-85.55417591630545,147.9731925081988
3265.999780616225,-86.11642532404264,167.5348263090733
3267.586758157826,-84.58595779464665,25.38261912029267
3269.173735699428,-82.38127705109972,44.26446583716101
3270.760713241029,-84.4872984321873,61.51405453630022
3272.347690782631,-86.89644472368066,85.74935462415597
3273.934668324233,-84.60895330061726,116.6323691005455
3275.521645865835,-80.89705785299552,130.8068710319792
3277.108623407436,-79.11091164369678,125.7773713931016
3278.695600949038,-77.95689094344253,123.1863248991105
3280.282578490639,-79.47188146734645,133.0284052545339
3281.869556032241,-85.06057710948822,162.8120841900745
3283.456533573843,-83.88240426833295,54.39485719702024
3285.043511115445,-78.73384584222228,74.52798301351031
3286.630488657046,-78.21428745248971,80.11808311402577
3288.217466198648,-80.29640207762145,77.66295899935311
3289.80444374025,-83.36174160428358,59.24646225441698
3291.391421281851,-84.92094332903919,22.60665776886898
3292.978398823453,-82.79006721086779,6.524762598917609
3294.565376365054,-82.14169737733215,175.8043836806109
3296.152353906656,-88.12702787689253,146.6691365340689
3297.739331448258,-91.18900443147956,14.19207432421016
3299.32630898986,-87.26073057336794,166.0180607167861
3300.913286531461,-88.4195238816754,168.3274662800357
3302.500264073063,-99.93452930497949,169.5910867099988
3304.087241614664,-88.94613744741555,169.976546414761
3305.674219156266,-87.26346521256275,149.3791714129194
3307.261196697868,-86.61193498118462,88.60550126649792
3308.84817423947,-82.92887393099895,56.50816981566779
3310.435151781071,-82.37124842259701,42.18709968810171
3312.022129322673,-83.69501113807766,42.12406695126192
3313.609106864275,-85.73091314412656,42.99558419787321
3315.196084405876,-88.69748565988054,18.45793207149165
3316.783061947478,-86.69260098225047,165.3317138489195
3318.370039489079,-84.33988968071051,163.2414351505055
3319.957017030681,-85.29110995285039,147.4802956936585
3321.543994572283,-84.60833229101313,115.5277953576191
3323.130972113885,-84.39306692312309,99.3498111313792
3324.717949655486,-85.52511562683318,76.92574841486108
3326.304927197088,-86.9432978033993,65.53976164908843
3327.891904738689,-94.23545560890283,60.8470362332252
3329.478882280291,-91.08548961584567,134.6183910997726
3331.065859821893,-83.07780600901958,130.1010694706288
3332.652837363495,-80.01474852317644,126.3522565897352
3334.239814905096,-78.4853499177831,122.2441662521231
3335.826792446698,-79.17184456208692,116.243477408174
3337.413769988299,-84.2454284980802,94.81925266754625
3339.000747529901,-89.59765380581997,18.73543300840739
3340.587725071503,-85.69587806777466,157.1041119772881
3342.174702613104,-84.56124575664202,144.5131208103281
3343.761680154706,-86.71789773986445,126.0668577895297
3345.348657696308,-88.28282594446318,102.7024773083707
3346.93563523791,-87.39643396242218,87.83874063148539
3348.522612779511,-86.79829702429899,72.5720464999865
3350.109590321113,-86.94348124617642,64.88628304765226
3351.696567862714,-87.95668345454813,52.12913102942545
3353.283545404316,-87.12499375695492,43.03813992897704
3354.870522945918,-87.27533762765304,57.40605981304849
3356.45750048752,-88.34297578684846,77.85243143857438
3358.044478029121,-87.38614826259845,87.44446613891378
3359.631455570723,-87.63406835022012,105.1731411504506
3361.218433112324,-87.34049939576046,135.6494229747327
3362.805410653926,-87.03072191409598,144.5138178126447
3364.392388195528,-89.53814753671551,155.5927197819643
3365.979365737129,-94.11582943496471,15.4720945934727
3367.566343278731,-89.75864433031241,104.6905727727851
3369.153320820333,-84.37404485957649,133.6906031406519
3370.740298361934,-84.84074031958569,157.158364696606
3372.327275903536,-88.03634217916078,7.146304336021637
3373.914253445138,-87.23071446757484,48.52857688783944
3375.501230986739,-83.76299130430587,67.27473944708041
3377.088208528341,-83.49727906222657,78.01626177450852
3378.675186069943,-86.70347950167266,87.69335907542326
3380.262163611545,-90.75189053634382,83.68721438766445
3381.849141153146,-88.90718597413871,76.16656189471917
3383.436118694748,-87.85114874924552,71.81207160215465
3385.023096236349,-88.60803621994519,36.34852184051728
3386.610073777951,-86.15089131180916,1.06652736224444
3388.197051319553,-83.81648563218593,149.929915465352
3389.784028861154,-80.46241999641131,122.814808848143
3391.371006402756,-79.02830905487075,106.1285865674437
3392.957983944358,-79.31468018291737,94.99445545836571
3394.544961485959,-79.59398313001871,87.22363526843732
3396.131939027561,-79.75904143122879,66.06236019661038
3397.718916569163,-80.05350817711383,38.14169743173082
3399.305894110764,-81.1571480620551,26.02186416118382
3400.892871652366,-81.64435038360321,19.58336441289599
3402.479849193968,-82.76725512142949,177.2880933174601
3404.06682673557,-88.3114642808516,136.6039548281698
3405.653804277171,-91.46797984906644,67.76004831115922
3407.240781818773,-90.95681280089123,74.07495870249194
3408.827759360374,-90.68716404476172,67.28731160942964
3410.414736901976,-90.60949961804232,21.04134313403978
3412.001714443578,-94.26656440720768,3.666966902332944
3413.588691985179,-99.88693650313941,127.3438046557131
3415.175669526781,-92.6455496700484,150.9992412323718
3416.762647068383,-87.0421704722262,156.7310840323958
3418.349624609984,-82.6751285977958,157.3122746989561
3419.936602151586,-83.18134633284197,166.9066875784676
3421.523579693187,-85.50358667885277,2.876526511867048
3423.110557234789,-88.95018191189969,13.89938776997501
3424.697534776391,-91.97180315439093,42.62289437895834
3426.284512317993,-92.80497109470366,23.64329161260378
3427.871489859594,-92.94043155527612,130.8249688596067
3429.458467401196,-89.01763623471872,48.36429311486953
3431.045444942798,-84.63678111461101,11.06041265625622
3432.632422484399,-83.24541589666937,162.7511178766241
3434.219400026001,-80.4750239354299,131.8804373361514
3435.806377567603,-78.16399772873011,110.9096450741988
3437.393355109204,-78.04796828939129,92.55560712055566
3438.980332650806,-78.41872968716694,73.90092367003594
3440.567310192408,-79.59242664898484,52.87686961549321
3442.154287734009,-79.98912904468865,16.4161669726538
3443.741265275611,-78.03356276772702,177.5760599765982
3445.328242817212,-77.71728245661888,2.109969671936434
3446.915220358814,-79.30447872351232,23.73251354477494
3448.502197900416,-81.48550368007417,61.82341872431282
3450.089175442018,-82.86083952200664,108.8052712504829
3451.676152983619,-82.74145651627948,148.8932293126384
3453.263130525221,-85.17708966398448,10.89642333472095
3454.850108066822,-84.7464314111229,70.40074852873613
3456.437085608424,-87.13036771425151,96.19415155870853
3458.024063150026,-91.88189182606774,165.5817474553129
3459.611040691628,-87.41897486014645,1.789071583053795
3461.19801823323,-88.31891465229506,160.5690297357463
3462.784995774831,-88.54893193868506,128.6917469161379
3464.371973316433,-87.48020348287457,129.6132191408951
3465.958950858034,-91.46838338249175,128.8907814545515
3467.545928399636,-102.8652544703419,50.98518317587734
3469.132905941238,-95.6210658761632,161.8842176581462
3470.719883482839,-89.49609663783136,10.17845749031997
3472.306861024441,-83.85254496493326,32.6400448246463
3473.893838566043,-82.02901261393831,35.32280595330064
3475.480816107644,-82.70874462524149,20.56900926379274
3477.067793649246,-83.02081866244622,0.3205984746964414
3478.654771190847,-82.65249708794799,165.7396172359673
3480.241748732449,-83.29079742973741,156.6088025212581
3481.828726274051,-86.76616782546596,147.1085539180546
3483.415703815653,-90.57354502139985,128.6444094727348
3485.002681357254,-92.48489795737611,139.7754120908728
3486.589658898856,-93.02605781765712,168.5069644448327
3488.176636440458,-93.20808923351075,169.9463830619028
3489.763613982059,-89.70873612973888,3.691512317260811
3491.350591523661,-87.94513837926741,21.78368310709763
3492.937569065263,-92.20363644341838,46.96979639331025
3494.524546606864,-96.91971061157909,97.23438492391128
3496.111524148466,-92.50143637381406,63.42893241537493
3497.698501690068,-79.85570418831711,96.05442168106148
3499.285479231669,-75.31246201956824,104.4551440427779
3500.872456773271,-73.84317866128511,99.97333304232706
3502.459434314872,-73.42473817187025,96.65782505443735
3504.046411856474,-76.17284285648577,92.20763762329003
3505.633389398076,-81.29661439125354,57.52934594775135
3507.220366939678,-80.75200917778835,14.42503305730703
3508.807344481279,-78.74621141007269,171.3912681554644
3510.394322022881,-77.11833754150051,158.3966457890724
3511.981299564482,-76.75717132936312,148.5607577649674
3513.568277106084,-77.87714737796267,141.1920678183481
3515.155254647686,-83.52032313731516,132.4523355799836
3516.742232189288,-90.81028396805856,23.60408314006351
3518.329209730889,-82.58295807529096,168.6518633102461
3519.916187272491,-81.01029769451912,156.28069125224
3521.503164814093,-84.17534399060342,151.0356500787631
3523.090142355694,-99.14714945396382,124.2367131244056
3524.677119897296,-89.62971794732729,4.789922468331177
3526.264097438897,-86.380569063899,2.869000436536539
3527.851074980499,-86.11860523142064,15.78035088377329
3529.438052522101,-85.09611721214632,29.31265437730037
3531.025030063703,-85.83429762189766,33.94630687453947
3532.612007605304,-86.55991343140258,46.8021451474358
3534.198985146906,-86.80257659192492,59.24650052494805
3535.785962688507,-89.64757073169827,98.79322992716644
3537.372940230109,-87.87525528170079,139.6098860926458
3538.959917771711,-91.31647464783026,153.1906931409486
3540.546895313313,-99.14007033661258,110.7566902071335
3542.133872854914,-87.2830791621704,148.5642411152109
3543.720850396516,-84.8516786339576,156.8166198710101
3545.307827938117,-86.01126394753081,158.2321675727551
3546.894805479719,-92.66007522763049,32.27618423397134
3548.481783021321,-82.76454669244887,129.4346154198042
3550.068760562922,-78.34445175244876,149.1234401731846
3551.655738104524,-77.04780190711666,151.1242387491135
3553.242715646126,-75.67233556898172,152.349029067098
3554.829693187728,-76.69654286754367,156.6760024801121
3556.416670729329,-80.95493714675213,138.0144614720118
3558.003648270931,-83.55815401400216,88.75670499006341
3559.590625812532,-83.04790724616296,42.73988185011148
3561.177603354134,-80.43487396389195,24.04376075920066
3562.764580895736,-81.24675783828602,9.231354441324868
3564.351558437338,-85.11560414051361,151.0768157114007
3565.938535978939,-89.20289091932234,116.7832465796726
3567.525513520541,-93.29973043299859,70.38847539828285
3569.112491062142,-92.54101472287218,14.91623954157903
3570.699468603744,-92.26072124811948,149.1064805647996
3572.286446145346,-94.64456051510716,166.5580243979106
3573.873423686947,-89.60906512583043,50.61175454266861
3575.460401228549,-83.57446813247864,75.39132269399127
3577.047378770151,-80.27105359158584,93.07114238268517
3578.634356311753,-78.9779507737033,107.2924126279104
3580.221333853354,-78.95552189197258,119.7112967690724
3581.808311394956,-79.65322622686743,130.4564807880488
3583.395288936557,-81.45174627762968,131.9373970565327
3584.982266478159,-84.41270378426232,124.5696973618309
3586.569244019761,-87.96983752449167,119.2155609196637
3588.156221561363,-89.26635175777214,125.3210911858076
3589.743199102964,-86.72647414150943,122.7046143400497
3591.330176644566,-85.76021508064272,106.2370942525507
3592.917154186167,-85.19200505201142,78.02312207975289
3594.504131727769,-84.09823545517854,64.52997649334982
3596.091109269371,-86.71435724085298,72.46851502580691
3597.678086810972,-87.50186122379978,103.7100529788676
3599.265064352574,-83.58854243012267,121.3957550154417
3600.852041894176,-80.54694111598822,138.4795424567572
3602.439019435777,-78.62127306272176,144.9929587185372
3604.025996977379,-78.53383951652846,147.1585585818263
3605.612974518981,-78.91893892802284,164.3729168182645
3607.199952060582,-78.53500621943959,6.901705557576992
3608.786929602184,-79.80938615713706,22.77902014146894
3610.373907143786,-82.87910956688832,40.77412802435851
3611.960884685388,-83.62579599626116,66.92224106520601
3613.547862226989,-82.51737174040005,87.57753818569935
3615.134839768591,-83.2227510379993,95.66004060736803
3616.721817310192,-85.36323933282824,92.25133426491585
3618.308794851794,-90.08766856426503,91.2851224350043
3619.895772393396,-101.8859045983019,79.92232644157254
3621.482749934997,-88.95939967574049,75.86259817484969
3623.069727476599,-88.46247700230197,60.27227981353808
3624.656705018201,-93.47744743143851,50.6878497831003
3626.243682559802,-105.0042252705575,171.671834026671
3627.830660101404,-100.3786495526338,13.16226822502196
3629.417637643005,-88.73564419073125,10.35209891649963
3631.004615184607,-87.3047298515901,42.26069323622965
3632.591592726209,-86.06582635601144,72.48237715461117
3634.178570267811,-83.76381476602447,67.76297234746961
3635.765547809413,-82.50333571810805,59.77064385798294
3637.352525351014,-82.60149330126657,51.88023447966053
3638.939502892616,-83.54970568719065,33.75654484577285
3640.526480434217,-86.12754734787502,175.9941721303077
3642.113457975819,-88.2867970389217,123.8474117777245
3643.700435517421,-86.81591828986983,89.34362953615857
3645.287413059022,-87.36814365433118,123.1250166023329
3646.874390600624,-79.33663775669709,23.22607909496907
3648.461368142226,-74.13692907591559,36.66387572149849
3650.048345683827,-73.13917794796767,39.89878547090976
3651.635323225429,-73.08703999548965,43.47249412774762
3653.22230076703,-76.51284604076685,48.84201749057878
3654.809278308632,-84.94243408057764,71.80224600031278
3656.396255850234,-87.76753926437222,93.21143368499715
3657.983233391836,-87.32672449674314,77.14075722554118
3659.570210933437,-90.23569926176192,53.26490707906748
3661.157188475039,-96.79254756358682,167.1948377825663
3662.744166016641,-91.40954271872241,105.6264927236275
3664.331143558242,-87.11529266163527,118.3545430277899
3665.918121099844,-86.45957153520658,149.1466675730878
3667.505098641446,-83.83335785573912,21.66296356837493
3669.092076183047,-80.0482780832516,41.90723402160202
3670.679053724649,-80.06792865259459,56.36023630566174
3672.266031266251,-81.69408536477214,77.85236001628367
3673.853008807852,-83.27829547304708,83.73044873952487
3675.439986349454,-83.11783652481773,69.35746692712263
3677.026963891055,-80.73576694974474,58.33052213592823
3678.613941432657,-78.855270141875,58.64667607984778
3680.200918974259,-79.22861183245169,70.96674365916452
3681.787896515861,-80.23199305129894,96.67529668945517
3683.374874057462,-78.26964143520041,119.4368951192701
3684.961851599064,-75.80590732890438,131.6957522999712
3686.548829140665,-74.9941796931902,137.458024166787
3688.135806682267,-75.4893724848623,136.0995612759459
3689.722784223869,-76.58003093786195,134.6667827395376
3691.309761765471,-79.23803830313713,140.4478203724084
3692.896739307072,-83.85911078087949,150.0574909101236
3694.483716848674,-97.56799359475308,173.5570896926307
3696.070694390276,-79.04573663619195,130.184767133224
3697.657671931877,-71.74448350216865,129.2254232350792
3699.244649473479,-70.25881712062453,127.8686580284413
3700.83162701508,-69.95497198324406,126.1445209636762
3702.418604556682,-70.98475948507547,121.6479382512886
3704.005582098284,-76.7889591521554,106.4430495811772
3705.592559639886,-82.60661405996886,64.45627577985101
3707.179537181487,-81.60898242638622,56.55783564698628
3708.766514723089,-80.37215166324982,53.68787835961178
3710.35349226469,-79.27427947786786,41.20584487582492
3711.940469806292,-78.73445707496404,26.7807513267006
3713.527447347894,-77.912133766816,10.88905157406999
3715.114424889496,-76.12962046981414,171.0935649902657
3716.701402431097,-74.99209991586439,152.3042444280372
3718.288379972699,-76.24636660867674,140.1332143835334
3719.875357514301,-78.73370832196173,126.9964331042365
3721.462335055902,-79.24376338389428,106.4195643672638
3723.049312597504,-80.0712136635849,78.60733395745518
3724.636290139105,-81.81225858067108,48.66429181488338
3726.223267680707,-84.5220933771641,54.5765791050305
3727.810245222309,-86.71794636079264,93.41165317143874
3729.397222763911,-91.60212801272195,158.4083496871048
3730.984200305512,-87.46407188648645,40.81744279309634
3732.571177847114,-86.01414893890215,53.84594785189881
3734.158155388715,-85.61530632731474,84.76162414966029
3735.745132930317,-84.18911919608433,123.8627052550919
3737.332110471919,-87.37456459856978,151.3807729172933
3738.919088013521,-93.62110528244834,24.53551069348484
3740.506065555122,-92.00378370467071,26.54740915261547
3742.093043096724,-90.56478020170937,167.3504710724552
3743.680020638325,-67.82491772196431,118.42981760377
3745.266998179927,-46.01506994859527,116.3264834537705
3746.853975721529,-35.77276772097898,116.1742253327058
3748.44095326313,-32.36861812867741,116.1496199121381
3750.027930804732,-32.08393809309265,116.1835774285306
3751.614908346334,-32.41595501711154,116.2476290348081
3753.201885887936,-36.00784870387574,116.3376890665639
3754.788863429537,-46.61185901437769,116.6654697202965
3756.375840971139,-69.54813591079612,121.0218841120735
3757.96281851274,-90.64877891091459,148.0764034850437
3759.549796054342,-96.96095357805548,108.9239689414736
3761.136773595944,-92.33258235559427,179.8166663610774
3762.723751137546,-85.78655548730808,167.4369959966986
3764.310728679147,-81.65614061553372,154.4456386080155
3765.897706220749,-79.88376081540056,145.4097561965115
3767.48468376235,-81.45330178557337,149.6637076097997
3769.071661303952,-85.64478873014502,157.026003871301
3770.658638845554,-92.57174872284807,168.4579083617633
3772.245616387155,-86.85143218094198,41.40206676650001
3773.832593928757,-81.41924035649475,53.00421892140128
3775.419571470359,-80.62729337760196,59.67633190163339
3777.00654901196,-81.75367063399106,48.43947534261047
3778.593526553562,-85.98912065935733,31.39520794901819
3780.180504095164,-106.1110099134588,144.1300525299997
3781.767481636765,-92.21456399514148,57.78819793665987
3783.354459178367,-86.87017870537395,51.04684537312941
3784.941436719969,-83.40989075198814,41.69421044968128
3786.528414261571,-83.84900266752484,39.29271635199367
3788.115391803172,-84.99809149808483,50.83487752296391
3789.702369344774,-82.74687809813508,72.36568412902739
3791.289346886375,-80.84367263978562,73.02636798885509
3792.876324427977,-80.36319000572536,62.89651521960445
3794.463301969579,-81.50598719034429,53.32972335399065
3796.05027951118,-88.97928158459165,133.28362145349
3797.637257052782,-75.26909648507836,78.9663347596875
3799.224234594384,-72.02046312943639,70.32441793337784
3800.811212135985,-71.68061109201483,61.63707425479962
3802.398189677587,-73.29386542290605,53.54167909971355
3803.985167219188,-79.98266018281495,42.60356177441815
3805.57214476079,-96.10545310754509,113.706427609405
3807.159122302392,-84.70535883691207,39.40160221002244
3808.746099843994,-82.76813188155843,22.05510492811332
3810.333077385596,-84.97299394197353,19.66777716004768
3811.920054927197,-88.66823012881713,35.77244474663901
3813.507032468799,-94.35562203743457,98.2025251438822
3815.0940100104,-90.58719949584696,166.8076216532572
3816.680987552002,-96.79333126287653,176.6082099142658
3818.267965093604,-94.25855119893924,162.9863713464006
3819.854942635205,-88.01936635969518,161.1753844384421
3821.441920176807,-88.87710150730543,20.64178687194095
3823.028897718409,-85.18732843568446,71.89177761234635
3824.61587526001,-84.60250956483534,91.7040728823068
3826.202852801612,-86.4646622045518,108.4063564577719
3827.789830343213,-87.51170753024384,119.3401750559454
3829.376807884815,-91.11337242059952,129.6293232235515
3830.963785426417,-95.64823765385042,91.31338548316104
3832.550762968019,-87.57463813713628,60.99820902867083
3834.13774050962,-84.76131658962218,55.22425779531008
3835.724718051222,-83.73342916648456,40.05784830278458
3837.311695592824,-82.3047295247102,21.03433411331373
3838.898673134425,-81.97211369253743,10.26298960340867
3840.485650676027,-82.81623127895256,13.15267486561964
3842.072628217629,-84.62919899669888,13.19108135430276
3843.65960575923,-88.13452967221176,169.0244106347266
3845.246583300832,-93.04075179265521,20.96172590138413
3846.833560842434,-77.78210766536722,168.1395911832
3848.420538384035,-75.01764482472686,162.4821122471244
3850.007515925637,-75.93548351200698,153.1480216838528
3851.594493467238,-77.32359952492058,144.769013995365
3853.18147100884,-84.99770111263774,126.0122101008998
3854.768448550442,-88.64458869935555,5.335589583723808
3856.355426092044,-87.67521779670963,107.7261586566916
3857.942403633645,-81.51636132212809,56.94845039297447
3859.529381175247,-80.02988447597969,42.0320627318092
3861.116358716848,-79.963251087009,33.47189831964117
3862.70333625845,-80.13004152683919,33.6250217755338
3864.290313800052,-81.17988177911712,35.9394089189666
3865.877291341654,-81.27488722422459,31.65471882153111
3867.464268883255,-79.46699847926236,32.22045428936215
3869.051246424857,-79.43628755226041,31.89747128511274
3870.638223966459,-85.48978133719305,26.29167605231107
3872.22520150806,-102.5311337821474,36.87104928623732
3873.812179049662,-87.96276858555339,28.99164818376852
3875.399156591264,-83.10654789188212,30.31191798193188
3876.986134132865,-82.48950732718802,40.90419664389573
3878.573111674467,-84.43668849523354,84.67635358330939
3880.160089216069,-82.73240425760989,111.7934569082051
3881.74706675767,-83.83805202786567,122.2758300375268
3883.334044299272,-84.13525781773569,151.4067711698069
3884.921021840873,-83.51747707595429,164.932301805493
3886.507999382475,-83.28178119072493,174.7510671511326
3888.094976924077,-81.92328153858311,178.0248819572776
3889.681954465679,-82.03033239455961,173.9990254793732
3891.26893200728,-82.49846087826063,166.2131472741574
3892.855909548882,-82.22930857884973,158.8308712757939
3894.442887090484,-81.5931792095017,158.4555726834881
3896.029864632085,-80.4453780720405,162.7563245748992
3897.616842173687,-79.47281139463242,171.7373020536308
3899.203819715289,-78.84796571010428,4.155838365366093
3900.79079725689,-79.10321410533878,14.76360971860261
3902.377774798492,-80.11078710609139,14.16240224919004
3903.964752340094,-81.25631007510722,177.2293996169576
3905.551729881695,-83.17836950083455,151.6000084696688
3907.138707423297,-85.51760842965541,130.7755165313738
3908.725684964898,-86.8085723628849,120.5221319552565
3910.3126625065,-87.0722246978255,102.4326427097272
3911.899640048102,-88.58449762670837,94.67807184908629
3913.486617589704,-87.23606789086396,103.3462278559682
3915.073595131305,-84.90591365156261,96.10299394398723
3916.660572672907,-86.29174021121025,83.55597257818923
3918.247550214508,-90.7117088537025,62.59457979365162
3919.83452775611,-93.30954253247162,164.1686405135187
3921.421505297712,-87.10447593164233,116.815467838195
3923.008482839314,-85.38744229010008,104.2502963903677
3924.595460380915,-86.10126009746422,94.43063491362443
3926.182437922517,-87.47280692748588,63.74922835510431
3927.769415464119,-87.03726700409905,35.08886620383605
3929.35639300572,-86.34513001768127,49.244485554105
3930.943370547322,-82.64495374931374,66.63271729875632
3932.530348088923,-79.70785818614908,68.75847743718793
3934.117325630525,-79.39979325648905,70.12256319127431
3935.704303172127,-81.9053170179413,68.74338577146577
3937.291280713729,-86.78465574559544,56.2019474204258
3938.87825825533,-96.26085386367221,159.1211997497628
3940.465235796932,-90.40398419217095,82.20139807053584
3942.052213338533,-92.11191840732295,53.17364973036346
3943.639190880135,-90.90133551501407,62.07646520171937
3945.226168421737,-87.42970051483138,96.79607182609246
3946.813145963339,-83.75731995729984,113.6130400428781
3948.40012350494,-80.28359953083347,116.9953218742827
3949.987101046542,-78.59937712419578,128.9412591185442
3951.574078588143,-78.62100323828761,142.5186446734498
3953.161056129745,-81.84175748553828,147.9689222193047
3954.748033671347,-89.68435739473803,125.2952027771691
3956.335011212948,-89.97611767780305,65.68434426854405
3957.92198875455,-87.00652407257168,42.91617471329151
3959.508966296152,-87.01071000297732,30.44957316187172
3961.095943837754,-106.8259471653211,5.850297385020262
3962.682921379355,-89.97026105432772,43.76537418754177
3964.269898920957,-88.32259432142365,59.45694998933579
3965.856876462558,-87.74399905358329,73.76816914043773
3967.44385400416,-87.51569583108834,120.8755662015369
3969.030831545762,-82.51126635373063,155.0768553920556
3970.617809087364,-81.05544532203923,159.1177509546027
3972.204786628965,-82.71308836257467,160.2628897729869
3973.791764170567,-88.48050803540387,165.2697017965703
3975.378741712168,-94.98416808941307,118.7012136038338
3976.96571925377,-84.42713657210152,140.3640347871219
3978.552696795372,-81.85385532279736,146.9543560448406
3980.139674336973,-81.75146031683143,145.8854134882736
3981.726651878575,-83.74173302379786,136.080618865878
3983.313629420177,-85.20520426472017,123.9111054160064
3984.900606961779,-86.35646905666584,112.7575486804285
3986.48758450338,-89.72461055982993,94.68208858613976
3988.074562044982,-90.66730134726255,126.0680255990964
